TIMESTAMP,solar_TIMESTAMP,AUS_BRI_BRI_Ncu_Jt_1,AUS_BRI_BRI_Ncu_Jt_2,AUS_BRI_BRI_Ncu_Jt_3,AUS_BRI_BRI_Ncu_Jt_4,AUS_BRI_BRI_Ncu_Jt_5
2009-09-23T01:30:00Z,2009-09-23T11:22:38Z,,,,,
2009-09-23T02:00:00Z,2009-09-23T11:52:38Z,,,,,
2009-09-23T02:29:59Z,2009-09-23T12:22:37Z,,,,,
2009-09-23T03:00:00Z,2009-09-23T12:52:38Z,,,,,
2009-09-23T03:30:00Z,2009-09-23T13:22:38Z,,,,,
2009-09-23T03:59:59Z,2009-09-23T13:52:37Z,,,,,
2009-09-23T04:30:00Z,2009-09-23T14:22:38Z,,,,,
2009-09-23T05:00:00Z,2009-09-23T14:52:38Z,,,,,
2009-09-23T05:29:59Z,2009-09-23T15:22:37Z,,,,,
2009-09-23T06:00:00Z,2009-09-23T15:52:38Z,,,,,
2009-09-23T06:30:00Z,2009-09-23T16:22:38Z,,,,,
2009-09-23T06:59:59Z,2009-09-23T16:52:37Z,,,,,
2009-09-23T07:30:00Z,2009-09-23T17:22:38Z,,,,,
2009-09-23T08:00:00Z,2009-09-23T17:52:38Z,,,,,
2009-09-23T08:29:59Z,2009-09-23T18:22:37Z,,,,,
2009-09-23T09:00:00Z,2009-09-23T18:52:38Z,,,,,
2009-09-23T09:30:00Z,2009-09-23T19:22:38Z,,,,,
2009-09-23T09:59:59Z,2009-09-23T19:52:37Z,,,,,
2009-09-23T10:30:00Z,2009-09-23T20:22:38Z,,,,,
2009-09-23T11:00:00Z,2009-09-23T20:52:38Z,,,,,
2009-09-23T11:29:59Z,2009-09-23T21:22:37Z,,,,,
2009-09-23T12:00:00Z,2009-09-23T21:52:38Z,,,,,
2009-09-23T12:30:00Z,2009-09-23T22:22:38Z,,,,,
2009-09-23T12:59:59Z,2009-09-23T22:52:37Z,,,,,
2009-09-23T13:30:00Z,2009-09-23T23:22:38Z,,,,,
2009-09-23T14:00:00Z,2009-09-23T23:52:38Z,,,,,
2009-09-23T14:29:59Z,2009-09-24T00:22:57Z,,,,,
2009-09-23T15:00:00Z,2009-09-24T00:52:58Z,,,,,
2009-09-23T15:30:00Z,2009-09-24T01:22:58Z,,,,,
2009-09-23T15:59:59Z,2009-09-24T01:52:57Z,,,,,
2009-09-23T16:30:00Z,2009-09-24T02:22:58Z,,,,,
2009-09-23T17:00:00Z,2009-09-24T02:52:58Z,,,,,
2009-09-23T17:29:59Z,2009-09-24T03:22:57Z,,,,,
2009-09-23T18:00:00Z,2009-09-24T03:52:58Z,,,,,
2009-09-23T18:30:00Z,2009-09-24T04:22:58Z,,,,,
2009-09-23T18:59:59Z,2009-09-24T04:52:57Z,,,,,
2009-09-23T19:30:00Z,2009-09-24T05:22:58Z,,,,,
2009-09-23T20:00:00Z,2009-09-24T05:52:58Z,,,,,
2009-09-23T20:29:59Z,2009-09-24T06:22:57Z,,,,,
2009-09-23T21:00:00Z,2009-09-24T06:52:58Z,,,,,
2009-09-23T21:30:00Z,2009-09-24T07:22:58Z,,,,,
2009-09-23T21:59:59Z,2009-09-24T07:52:57Z,,,,,
2009-09-23T22:30:00Z,2009-09-24T08:22:58Z,,,,,
2009-09-23T23:00:00Z,2009-09-24T08:52:58Z,,,,,
2009-09-23T23:29:59Z,2009-09-24T09:22:57Z,,,,,
2009-09-24T00:00:00Z,2009-09-24T09:52:58Z,,,,,
2009-09-24T00:30:00Z,2009-09-24T10:22:58Z,,,,,
2009-09-24T00:59:59Z,2009-09-24T10:52:57Z,,,,,
2009-09-24T01:30:00Z,2009-09-24T11:22:58Z,,,,,
2009-09-24T02:00:00Z,2009-09-24T11:52:58Z,,,,,OUT_WARN
2009-09-24T02:29:59Z,2009-09-24T12:22:57Z,OUT_WARN,,OUT_WARN,,OUT_WARN
2009-09-24T03:00:00Z,2009-09-24T12:52:58Z,OUT_WARN,,OUT_WARN,,OUT_WARN
2009-09-24T03:30:00Z,2009-09-24T13:22:58Z,OUT_WARN,,,,
2009-09-24T03:59:59Z,2009-09-24T13:52:57Z,,,,,
2009-09-24T04:30:00Z,2009-09-24T14:22:58Z,,,,,
2009-09-24T05:00:00Z,2009-09-24T14:52:58Z,,,,,
2009-09-24T05:29:59Z,2009-09-24T15:22:57Z,,,,,
2009-09-24T06:00:00Z,2009-09-24T15:52:58Z,,,,,
2009-09-24T06:30:00Z,2009-09-24T16:22:58Z,,,,,
2009-09-24T06:59:59Z,2009-09-24T16:52:57Z,,,,,
2009-09-24T07:30:00Z,2009-09-24T17:22:58Z,,,,,
2009-09-24T08:00:00Z,2009-09-24T17:52:58Z,,,,,
2009-09-24T08:29:59Z,2009-09-24T18:22:57Z,,,,,
2009-09-24T09:00:00Z,2009-09-24T18:52:58Z,,,,,
2009-09-24T09:30:00Z,2009-09-24T19:22:58Z,,,,,
2009-09-24T09:59:59Z,2009-09-24T19:52:57Z,,,,,
2009-09-24T10:30:00Z,2009-09-24T20:22:58Z,,,,,
2009-09-24T11:00:00Z,2009-09-24T20:52:58Z,,,,,
2009-09-24T11:29:59Z,2009-09-24T21:22:57Z,,,,,
2009-09-24T12:00:00Z,2009-09-24T21:52:58Z,,,,,
2009-09-24T12:30:00Z,2009-09-24T22:22:58Z,,,,,
2009-09-24T12:59:59Z,2009-09-24T22:52:57Z,,,,,
2009-09-24T13:30:00Z,2009-09-24T23:22:58Z,,,,,
2009-09-24T14:00:00Z,2009-09-24T23:52:58Z,,,,,
2009-09-24T14:29:59Z,2009-09-25T00:23:18Z,,,,,
2009-09-24T15:00:00Z,2009-09-25T00:53:19Z,,,,,
2009-09-24T15:30:00Z,2009-09-25T01:23:19Z,,,,,
2009-09-24T15:59:59Z,2009-09-25T01:53:18Z,,,,,
2009-09-24T16:30:00Z,2009-09-25T02:23:19Z,,,,,
2009-09-24T17:00:00Z,2009-09-25T02:53:19Z,,,,,
2009-09-24T17:29:59Z,2009-09-25T03:23:18Z,,,,,
2009-09-24T18:00:00Z,2009-09-25T03:53:19Z,,,,,
2009-09-24T18:30:00Z,2009-09-25T04:23:19Z,,,,,
2009-09-24T18:59:59Z,2009-09-25T04:53:18Z,,,,,
2009-09-24T19:30:00Z,2009-09-25T05:23:19Z,,,,,
2009-09-24T20:00:00Z,2009-09-25T05:53:19Z,,,,,
2009-09-24T20:29:59Z,2009-09-25T06:23:18Z,,,,,
2009-09-24T21:00:00Z,2009-09-25T06:53:19Z,,,,,
2009-09-24T21:30:00Z,2009-09-25T07:23:19Z,,,,,
2009-09-24T21:59:59Z,2009-09-25T07:53:18Z,,,,,
2009-09-24T22:30:00Z,2009-09-25T08:23:19Z,,OUT_WARN,,,OUT_WARN
2009-09-24T23:00:00Z,2009-09-25T08:53:19Z,,OUT_WARN,OUT_WARN,,OUT_WARN
2009-09-24T23:29:59Z,2009-09-25T09:23:18Z,,OUT_WARN,OUT_WARN,,OUT_WARN
2009-09-25T00:00:00Z,2009-09-25T09:53:19Z,,OUT_WARN,,,OUT_WARN
2009-09-25T00:30:00Z,2009-09-25T10:23:19Z,,OUT_WARN,,,OUT_WARN
2009-09-25T00:59:59Z,2009-09-25T10:53:18Z,,,,,OUT_WARN
2009-09-25T01:30:00Z,2009-09-25T11:23:19Z,,,,,OUT_WARN
2009-09-25T02:00:00Z,2009-09-25T11:53:19Z,,,,,
2009-09-25T02:29:59Z,2009-09-25T12:23:18Z,,,,,
2009-09-25T03:00:00Z,2009-09-25T12:53:19Z,,,,,
2009-09-25T03:30:00Z,2009-09-25T13:23:19Z,,,,,
2009-09-25T03:59:59Z,2009-09-25T13:53:18Z,,,,,
2009-09-25T04:30:00Z,2009-09-25T14:23:19Z,,,,,
2009-09-25T05:00:00Z,2009-09-25T14:53:19Z,,,,,
2009-09-25T05:29:59Z,2009-09-25T15:23:18Z,,,,,
2009-09-25T06:00:00Z,2009-09-25T15:53:19Z,,,,,
2009-09-25T06:30:00Z,2009-09-25T16:23:19Z,,,,,
2009-09-25T06:59:59Z,2009-09-25T16:53:18Z,,,,,
2009-09-25T07:30:00Z,2009-09-25T17:23:19Z,,,,,
2009-09-25T08:00:00Z,2009-09-25T17:53:19Z,,,,,
2009-09-25T08:29:59Z,2009-09-25T18:23:18Z,,,,,
2009-09-25T09:00:00Z,2009-09-25T18:53:19Z,,,,,
2009-09-25T09:30:00Z,2009-09-25T19:23:19Z,,,,,
2009-09-25T09:59:59Z,2009-09-25T19:53:18Z,,,,,
2009-09-25T10:30:00Z,2009-09-25T20:23:19Z,,,,,
2009-09-25T11:00:00Z,2009-09-25T20:53:19Z,,,,,
2009-09-25T11:29:59Z,2009-09-25T21:23:18Z,,,,,
2009-09-25T12:00:00Z,2009-09-25T21:53:19Z,,,,,
2009-09-25T12:30:00Z,2009-09-25T22:23:19Z,,,,,
2009-09-25T12:59:59Z,2009-09-25T22:53:18Z,,,,,
2009-09-25T13:30:00Z,2009-09-25T23:23:19Z,,,,,
2009-09-25T14:00:00Z,2009-09-25T23:53:19Z,,,,,
2009-09-25T14:29:59Z,2009-09-26T00:23:37Z,,,,,
2009-09-25T15:00:00Z,2009-09-26T00:53:38Z,,,,,
2009-09-25T15:30:00Z,2009-09-26T01:23:38Z,,,,,
2009-09-25T15:59:59Z,2009-09-26T01:53:37Z,,,,,
2009-09-25T16:30:00Z,2009-09-26T02:23:38Z,,,,,
2009-09-25T17:00:00Z,2009-09-26T02:53:38Z,,,,,
2009-09-25T17:29:59Z,2009-09-26T03:23:37Z,,,,,
2009-09-25T18:00:00Z,2009-09-26T03:53:38Z,,,,,
2009-09-25T18:30:00Z,2009-09-26T04:23:38Z,,,,,
2009-09-25T18:59:59Z,2009-09-26T04:53:37Z,,,,,
2009-09-25T19:30:00Z,2009-09-26T05:23:38Z,,,,,
2009-09-25T20:00:00Z,2009-09-26T05:53:38Z,,,,,
2009-09-25T20:29:59Z,2009-09-26T06:23:37Z,,,,,
2009-09-25T21:00:00Z,2009-09-26T06:53:38Z,,,,,
2009-09-25T21:30:00Z,2009-09-26T07:23:38Z,,,,,
2009-09-25T21:59:59Z,2009-09-26T07:53:37Z,,,,,
2009-09-25T22:30:00Z,2009-09-26T08:23:38Z,,,,,
2009-09-25T23:00:00Z,2009-09-26T08:53:38Z,,,,,
2009-09-25T23:29:59Z,2009-09-26T09:23:37Z,,,,,
2009-09-26T00:00:00Z,2009-09-26T09:53:38Z,,,,,
2009-09-26T00:30:00Z,2009-09-26T10:23:38Z,,,,,
2009-09-26T00:59:59Z,2009-09-26T10:53:37Z,,,,,
2009-09-26T01:30:00Z,2009-09-26T11:23:38Z,,,,,
2009-09-26T02:00:00Z,2009-09-26T11:53:38Z,,,,,
2009-09-26T02:29:59Z,2009-09-26T12:23:37Z,,,,,
2009-09-26T03:00:00Z,2009-09-26T12:53:38Z,,,,,
2009-09-26T03:30:00Z,2009-09-26T13:23:38Z,,,,,
2009-09-26T03:59:59Z,2009-09-26T13:53:37Z,,,,,
2009-09-26T04:30:00Z,2009-09-26T14:23:38Z,,,,,
2009-09-26T05:00:00Z,2009-09-26T14:53:38Z,,,,,
2009-09-26T05:29:59Z,2009-09-26T15:23:37Z,,,,,
2009-09-26T06:00:00Z,2009-09-26T15:53:38Z,,,,,
2009-09-26T06:30:00Z,2009-09-26T16:23:38Z,,,,,
2009-09-26T06:59:59Z,2009-09-26T16:53:37Z,,,,,
2009-09-26T07:30:00Z,2009-09-26T17:23:38Z,,,,,
2009-09-26T08:00:00Z,2009-09-26T17:53:38Z,,,,,
2009-09-26T08:29:59Z,2009-09-26T18:23:37Z,,,,,
2009-09-26T09:00:00Z,2009-09-26T18:53:38Z,,,,,
2009-09-26T09:30:00Z,2009-09-26T19:23:38Z,,,,,
2009-09-26T09:59:59Z,2009-09-26T19:53:37Z,,,,,
2009-09-26T10:30:00Z,2009-09-26T20:23:38Z,,,,,
2009-09-26T11:00:00Z,2009-09-26T20:53:38Z,,,,,
2009-09-26T11:29:59Z,2009-09-26T21:23:37Z,,,,,
2009-09-26T12:00:00Z,2009-09-26T21:53:38Z,,,,,
2009-09-26T12:30:00Z,2009-09-26T22:23:38Z,,,,,
2009-09-26T12:59:59Z,2009-09-26T22:53:37Z,,,,,
2009-09-26T13:30:00Z,2009-09-26T23:23:38Z,,,,,
2009-09-26T14:00:00Z,2009-09-26T23:53:38Z,,,,,
2009-09-26T14:29:59Z,2009-09-27T00:23:57Z,,,,,
2009-09-26T15:00:00Z,2009-09-27T00:53:58Z,,,,,
2009-09-26T15:30:00Z,2009-09-27T01:23:58Z,,,,,
2009-09-26T15:59:59Z,2009-09-27T01:53:57Z,,,,,
2009-09-26T16:30:00Z,2009-09-27T02:23:58Z,,,,,
2009-09-26T17:00:00Z,2009-09-27T02:53:58Z,,,,,
2009-09-26T17:29:59Z,2009-09-27T03:23:57Z,,,,,
2009-09-26T18:00:00Z,2009-09-27T03:53:58Z,,,,,
2009-09-26T18:30:00Z,2009-09-27T04:23:58Z,,,,,
2009-09-26T18:59:59Z,2009-09-27T04:53:57Z,,,,,
2009-09-26T19:30:00Z,2009-09-27T05:23:58Z,,,,,
2009-09-26T20:00:00Z,2009-09-27T05:53:58Z,,,,,
2009-09-26T20:29:59Z,2009-09-27T06:23:57Z,,,,,
2009-09-26T21:00:00Z,2009-09-27T06:53:58Z,,,,,
2009-09-26T21:30:00Z,2009-09-27T07:23:58Z,,,,,
2009-09-26T21:59:59Z,2009-09-27T07:53:57Z,,,,,
2009-09-26T22:30:00Z,2009-09-27T08:23:58Z,,,,,
2009-09-26T23:00:00Z,2009-09-27T08:53:58Z,,,,,
2009-09-26T23:29:59Z,2009-09-27T09:23:57Z,,,,,
2009-09-27T00:00:00Z,2009-09-27T09:53:58Z,,,,,
2009-09-27T00:30:00Z,2009-09-27T10:23:58Z,,,,,
2009-09-27T00:59:59Z,2009-09-27T10:53:57Z,,,,,
2009-09-27T01:30:00Z,2009-09-27T11:23:58Z,,,,,
2009-09-27T02:00:00Z,2009-09-27T11:53:58Z,,,,,
2009-09-27T02:29:59Z,2009-09-27T12:23:57Z,,,,,
2009-09-27T03:00:00Z,2009-09-27T12:53:58Z,,,,,
2009-09-27T03:30:00Z,2009-09-27T13:23:58Z,,,,,
2009-09-27T03:59:59Z,2009-09-27T13:53:57Z,,,,,
2009-09-27T04:30:00Z,2009-09-27T14:23:58Z,,,,,
2009-09-27T05:00:00Z,2009-09-27T14:53:58Z,,,,,
2009-09-27T05:29:59Z,2009-09-27T15:23:57Z,,,,,
2009-09-27T06:00:00Z,2009-09-27T15:53:58Z,,,,,
2009-09-27T06:30:00Z,2009-09-27T16:23:58Z,,,,,
2009-09-27T06:59:59Z,2009-09-27T16:53:57Z,,,,,
2009-09-27T07:30:00Z,2009-09-27T17:23:58Z,,,,,
2009-09-27T08:00:00Z,2009-09-27T17:53:58Z,,,,,
2009-09-27T08:29:59Z,2009-09-27T18:23:57Z,,,,,
2009-09-27T09:00:00Z,2009-09-27T18:53:58Z,,,,,
2009-09-27T09:30:00Z,2009-09-27T19:23:58Z,,,,,
2009-09-27T09:59:59Z,2009-09-27T19:53:57Z,,,,,
2009-09-27T10:30:00Z,2009-09-27T20:23:58Z,,,,,
2009-09-27T11:00:00Z,2009-09-27T20:53:58Z,,,,,
2009-09-27T11:29:59Z,2009-09-27T21:23:57Z,,,,,
2009-09-27T12:00:00Z,2009-09-27T21:53:58Z,,,,,
2009-09-27T12:30:00Z,2009-09-27T22:23:58Z,,,,,
2009-09-27T12:59:59Z,2009-09-27T22:53:57Z,,,,,
2009-09-27T13:30:00Z,2009-09-27T23:23:58Z,,,,,
2009-09-27T14:00:00Z,2009-09-27T23:53:58Z,,,,,
2009-09-27T14:29:59Z,2009-09-28T00:24:16Z,,,,,
2009-09-27T15:00:00Z,2009-09-28T00:54:17Z,,,,,
2009-09-27T15:30:00Z,2009-09-28T01:24:17Z,,,,,
2009-09-27T15:59:59Z,2009-09-28T01:54:16Z,,,,,
2009-09-27T16:30:00Z,2009-09-28T02:24:17Z,,,,,
2009-09-27T17:00:00Z,2009-09-28T02:54:17Z,,,,,
2009-09-27T17:29:59Z,2009-09-28T03:24:16Z,,,,,
2009-09-27T18:00:00Z,2009-09-28T03:54:17Z,,,,,
2009-09-27T18:30:00Z,2009-09-28T04:24:17Z,,,,,
2009-09-27T18:59:59Z,2009-09-28T04:54:16Z,,,,,
2009-09-27T19:30:00Z,2009-09-28T05:24:17Z,,,,,
2009-09-27T20:00:00Z,2009-09-28T05:54:17Z,,,,,
2009-09-27T20:29:59Z,2009-09-28T06:24:16Z,,,,,
2009-09-27T21:00:00Z,2009-09-28T06:54:17Z,,,,,
2009-09-27T21:30:00Z,2009-09-28T07:24:17Z,,,,,
2009-09-27T21:59:59Z,2009-09-28T07:54:16Z,,,,,
2009-09-27T22:30:00Z,2009-09-28T08:24:17Z,,,,,
2009-09-27T23:00:00Z,2009-09-28T08:54:17Z,,,,,
2009-09-27T23:29:59Z,2009-09-28T09:24:16Z,,,,,
2009-09-28T00:00:00Z,2009-09-28T09:54:17Z,,,,,
2009-09-28T00:30:00Z,2009-09-28T10:24:17Z,,,,,
2009-09-28T00:59:59Z,2009-09-28T10:54:16Z,,,,,
2009-09-28T01:30:00Z,2009-09-28T11:24:17Z,,,,,
2009-09-28T02:00:00Z,2009-09-28T11:54:17Z,,,,,
2009-09-28T02:29:59Z,2009-09-28T12:24:16Z,,,,,
2009-09-28T03:00:00Z,2009-09-28T12:54:17Z,,,,,
2009-09-28T03:30:00Z,2009-09-28T13:24:17Z,,,,,
2009-09-28T03:59:59Z,2009-09-28T13:54:16Z,,,,,
2009-09-28T04:30:00Z,2009-09-28T14:24:17Z,,,,,
2009-09-28T05:00:00Z,2009-09-28T14:54:17Z,,,,,
2009-09-28T05:29:59Z,2009-09-28T15:24:16Z,,,,,
2009-09-28T06:00:00Z,2009-09-28T15:54:17Z,,,,,
2009-09-28T06:30:00Z,2009-09-28T16:24:17Z,,,,,
2009-09-28T06:59:59Z,2009-09-28T16:54:16Z,,,,,
2009-09-28T07:30:00Z,2009-09-28T17:24:17Z,,,,,
2009-09-28T08:00:00Z,2009-09-28T17:54:17Z,,,,,
2009-09-28T08:29:59Z,2009-09-28T18:24:16Z,,,,,
2009-09-28T09:00:00Z,2009-09-28T18:54:17Z,,,,,
2009-09-28T09:30:00Z,2009-09-28T19:24:17Z,,,,,
2009-09-28T09:59:59Z,2009-09-28T19:54:16Z,,,,,
2009-09-28T10:30:00Z,2009-09-28T20:24:17Z,,,,,
2009-09-28T11:00:00Z,2009-09-28T20:54:17Z,,,,,
2009-09-28T11:29:59Z,2009-09-28T21:24:16Z,,,,,
2009-09-28T12:00:00Z,2009-09-28T21:54:17Z,,,,,
2009-09-28T12:30:00Z,2009-09-28T22:24:17Z,,,,,
2009-09-28T12:59:59Z,2009-09-28T22:54:16Z,,,,,
2009-09-28T13:30:00Z,2009-09-28T23:24:17Z,,,,,
2009-09-28T14:00:00Z,2009-09-28T23:54:17Z,,,,,
2009-09-28T14:29:59Z,2009-09-29T00:24:35Z,,,,,
2009-09-28T15:00:00Z,2009-09-29T00:54:36Z,,,,,
2009-09-28T15:30:00Z,2009-09-29T01:24:36Z,,,,,
2009-09-28T15:59:59Z,2009-09-29T01:54:35Z,,,,,
2009-09-28T16:30:00Z,2009-09-29T02:24:36Z,,,,,
2009-09-28T17:00:00Z,2009-09-29T02:54:36Z,,,,,
2009-09-28T17:29:59Z,2009-09-29T03:24:35Z,,,,,
2009-09-28T18:00:00Z,2009-09-29T03:54:36Z,,,,,
2009-09-28T18:30:00Z,2009-09-29T04:24:36Z,,,,,
2009-09-28T18:59:59Z,2009-09-29T04:54:35Z,,,,,
2009-09-28T19:30:00Z,2009-09-29T05:24:36Z,,,,,
2009-09-28T20:00:00Z,2009-09-29T05:54:36Z,,,,,
2009-09-28T20:29:59Z,2009-09-29T06:24:35Z,,,,,
2009-09-28T21:00:00Z,2009-09-29T06:54:36Z,,,,,
2009-09-28T21:30:00Z,2009-09-29T07:24:36Z,,,,,
2009-09-28T21:59:59Z,2009-09-29T07:54:35Z,,,,,
2009-09-28T22:30:00Z,2009-09-29T08:24:36Z,,,,,
2009-09-28T23:00:00Z,2009-09-29T08:54:36Z,,,,,
2009-09-28T23:29:59Z,2009-09-29T09:24:35Z,,,,,
2009-09-29T00:00:00Z,2009-09-29T09:54:36Z,,,,,
2009-09-29T00:30:00Z,2009-09-29T10:24:36Z,,,,,
2009-09-29T00:59:59Z,2009-09-29T10:54:35Z,,,,,
2009-09-29T01:30:00Z,2009-09-29T11:24:36Z,,,,,
2009-09-29T02:00:00Z,2009-09-29T11:54:36Z,,,,,
2009-09-29T02:29:59Z,2009-09-29T12:24:35Z,,,,,
2009-09-29T03:00:00Z,2009-09-29T12:54:36Z,,,,,
2009-09-29T03:30:00Z,2009-09-29T13:24:36Z,,OUT_WARN,,,
2009-09-29T03:59:59Z,2009-09-29T13:54:35Z,,,,,
2009-09-29T04:30:00Z,2009-09-29T14:24:36Z,OUT_WARN,,,,
2009-09-29T05:00:00Z,2009-09-29T14:54:36Z,,,,,
2009-09-29T05:29:59Z,2009-09-29T15:24:35Z,,,,,
2009-09-29T06:00:00Z,2009-09-29T15:54:36Z,,,,,
2009-09-29T06:30:00Z,2009-09-29T16:24:36Z,,,,,
2009-09-29T06:59:59Z,2009-09-29T16:54:35Z,,,,,
2009-09-29T07:30:00Z,2009-09-29T17:24:36Z,,,,,
2009-09-29T08:00:00Z,2009-09-29T17:54:36Z,,,,,
2009-09-29T08:29:59Z,2009-09-29T18:24:35Z,,,,,
2009-09-29T09:00:00Z,2009-09-29T18:54:36Z,,,,,
2009-09-29T09:30:00Z,2009-09-29T19:24:36Z,,,,,
2009-09-29T09:59:59Z,2009-09-29T19:54:35Z,,,,,
2009-09-29T10:30:00Z,2009-09-29T20:24:36Z,,,,,
2009-09-29T11:00:00Z,2009-09-29T20:54:36Z,,,,,
2009-09-29T11:29:59Z,2009-09-29T21:24:35Z,,,,,
2009-09-29T12:00:00Z,2009-09-29T21:54:36Z,,,,,
2009-09-29T12:30:00Z,2009-09-29T22:24:36Z,,,,,
2009-09-29T12:59:59Z,2009-09-29T22:54:35Z,,,,,
2009-09-29T13:30:00Z,2009-09-29T23:24:36Z,,,,,
2009-09-29T14:00:00Z,2009-09-29T23:54:36Z,,,,,
2009-09-29T14:29:59Z,2009-09-30T00:24:54Z,,,,,
2009-09-29T15:00:00Z,2009-09-30T00:54:55Z,,,,,
2009-09-29T15:30:00Z,2009-09-30T01:24:55Z,,,,,
2009-09-29T15:59:59Z,2009-09-30T01:54:54Z,,,,,
2009-09-29T16:30:00Z,2009-09-30T02:24:55Z,,,,,
2009-09-29T17:00:00Z,2009-09-30T02:54:55Z,,,,,
2009-09-29T17:29:59Z,2009-09-30T03:24:54Z,,,,,
2009-09-29T18:00:00Z,2009-09-30T03:54:55Z,,,,,
2009-09-29T18:30:00Z,2009-09-30T04:24:55Z,,,,,
2009-09-29T18:59:59Z,2009-09-30T04:54:54Z,,,,,
2009-09-29T19:30:00Z,2009-09-30T05:24:55Z,,,,,
2009-09-29T20:00:00Z,2009-09-30T05:54:55Z,,,,,
2009-09-29T20:29:59Z,2009-09-30T06:24:54Z,,,,,
2009-09-29T21:00:00Z,2009-09-30T06:54:55Z,,,,,
2009-09-29T21:30:00Z,2009-09-30T07:24:55Z,,,,,
2009-09-29T21:59:59Z,2009-09-30T07:54:54Z,,,,,
2009-09-29T22:30:00Z,2009-09-30T08:24:55Z,,,,,
2009-09-29T23:00:00Z,2009-09-30T08:54:55Z,,,,,
2009-09-29T23:29:59Z,2009-09-30T09:24:54Z,,,,,
2009-09-30T00:00:00Z,2009-09-30T09:54:55Z,,,,,
2009-09-30T00:30:00Z,2009-09-30T10:24:55Z,,,,,
2009-09-30T00:59:59Z,2009-09-30T10:54:54Z,,,,,
2009-09-30T01:30:00Z,2009-09-30T11:24:55Z,,,,,
2009-09-30T02:00:00Z,2009-09-30T11:54:55Z,,,,,
2009-09-30T02:29:59Z,2009-09-30T12:24:54Z,,,,,
2009-09-30T03:00:00Z,2009-09-30T12:54:55Z,,,,,
2009-09-30T03:30:00Z,2009-09-30T13:24:55Z,,,,,
2009-09-30T03:59:59Z,2009-09-30T13:54:54Z,,,,,
2009-09-30T04:30:00Z,2009-09-30T14:24:55Z,,,,,
